CustomerID,TransactionID,Date,ProductID,Category,SubCategory,Quantity,Price,Age,Gender,Region,Review_Text,Rating,Churned,Image_URL,Fraud_Flag,Total_Spend
2564,15ee98af-ed53-4ca1-ba52-baf561711697,2029-01-07,1808,Grocery,Milk,2,469.19,65,Female,East,Raise term program do Mrs floor always.,5,0,https://example.com/image2563.jpg,0,938.38
2565,9629c18e-d825-4936-9f09-ce009c716371,2029-01-08,1699,Furniture,Shirt,8,68.61,29,Female,South,Letter why treatment.,5,1,https://example.com/image2564.jpg,0,548.88
2566,fb1045b9-a749-4768-a921-40a7653244de,2029-01-09,1873,Electronics,Mobile,5,48.43,64,Male,South,Congress nearly approach school per gun issue.,4,0,https://example.com/image2565.jpg,1,242.15
2567,d4e540b1-cc10-4fbe-b056-d19fdcd95271,2029-01-10,1013,Grocery,Laptop,7,420.01,25,Female,South,Usually main total have forget not president.,2,0,https://example.com/image2566.jpg,0,2940.0699999999997
2568,31d1e7e9-ca2c-4ab8-9d55-74f656a70438,2029-01-11,1970,Clothing,Bed,1,428.48,26,Male,West,Customer base room ten goal after.,3,0,https://example.com/image2567.jpg,0,428.48
2569,bfe7123e-14af-45db-b777-2ebc813d6ee4,2029-01-12,1977,Furniture,Mobile,5,416.36,20,Male,South,We front reduce somebody.,1,1,https://example.com/image2568.jpg,0,2081.8
2570,8282c3c7-9235-48e1-b852-e984a040b1f5,2029-01-13,1011,Grocery,Sofa,3,400.49,38,Male,West,Parent long rock back.,2,1,https://example.com/image2569.jpg,0,1201.47
2571,bfe5e79a-4db4-4784-8a91-ca98338d0b1e,2029-01-14,1086,Electronics,Milk,2,184.3,48,Female,South,Usually behind hotel create performance talk produce.,3,1,https://example.com/image2570.jpg,1,368.6
2572,90a1effd-34ae-41f1-b3e7-afb03919800c,2029-01-15,1523,Toys,Shirt,2,112.64,65,Female,East,Decision shake they yourself worker.,4,0,https://example.com/image2571.jpg,0,225.28
2573,224c0d6b-ac87-4062-9ccf-0f5f2b0e7004,2029-01-16,1908,Toys,Sofa,9,464.76,64,Female,North,Yeah character ok reality truth wish.,3,0,https://example.com/image2572.jpg,0,4182.84
2574,adcf4eac-5ec2-4439-a55b-ce89678e1000,2029-01-17,1536,Electronics,Puzzle,4,156.97,41,Male,West,Population capital participant whatever next address man.,2,0,https://example.com/image2573.jpg,0,627.88
2575,7f432cb3-f2c3-4649-8913-6cfa483aad87,2029-01-18,1300,Electronics,Laptop,4,202.21,21,Male,East,Doctor parent last region.,3,0,https://example.com/image2574.jpg,0,808.84
2576,f4091eda-c49e-4b52-b518-59d2bea009c3,2029-01-19,1242,Toys,Bed,7,351.28,37,Female,West,Interest young impact pick.,1,0,https://example.com/image2575.jpg,0,2458.96
2577,1785d1c2-0026-46fd-b85d-704f97615794,2029-01-20,1121,Grocery,Puzzle,2,150.21,33,Male,West,Him expect herself recognize.,4,0,https://example.com/image2576.jpg,0,300.42
2578,867ffb7a-73f3-41be-b5c4-9cd05e997c5d,2029-01-21,1146,Toys,Shirt,3,410.47,27,Male,East,Moment offer perhaps keep run environmental.,1,0,https://example.com/image2577.jpg,0,1231.41
2579,bc8d7465-ffa4-4f82-8860-681dd2b75b08,2029-01-22,1566,Electronics,Laptop,3,39.67,60,Female,South,Determine scene serve plant.,4,1,https://example.com/image2578.jpg,0,119.01
2580,bfc3eaac-d31b-423b-91ea-44f2bee1696f,2029-01-23,1749,Furniture,Sofa,6,396.64,43,Female,West,Ok kitchen identify tax most.,4,0,https://example.com/image2579.jpg,0,2379.84
2581,f6219aaa-71b3-49b2-b9da-48fd708b9d16,2029-01-24,1355,Clothing,Milk,3,302.92,46,Male,North,Magazine sport foreign yourself source media interest.,3,1,https://example.com/image2580.jpg,1,908.76
2582,72b0f5d8-1df1-49b4-8e53-e0a797399ec3,2029-01-25,1684,Furniture,Milk,5,288.63,22,Male,North,Look I argue matter degree.,1,0,https://example.com/image2581.jpg,0,1443.15
2583,2825e00a-41ec-48a9-9e0e-d444ac987b5f,2029-01-26,1903,Furniture,Action Figure,4,231.9,28,Female,East,Situation view item join.,4,0,https://example.com/image2582.jpg,0,927.6
2584,df0dcef8-b1ce-4b71-9e26-89f8425f0c4f,2029-01-27,1732,Electronics,Milk,3,142.14,46,Female,North,None consumer growth expert.,4,0,https://example.com/image2583.jpg,0,426.41999999999996
2585,79e6b17a-022d-4aa8-b230-aea08c0e326f,2029-01-28,1630,Toys,Pants,8,234.71,62,Male,East,Front wait act concern source among.,3,0,https://example.com/image2584.jpg,0,1877.68
2586,9073713d-35a4-4fa2-90fb-caab2eb7171d,2029-01-29,1308,Grocery,Milk,3,227.76,32,Male,East,Most group would knowledge cultural.,2,0,https://example.com/image2585.jpg,0,683.28
2587,264089ea-e35e-41ed-bd73-927dfcb5fd51,2029-01-30,1694,Furniture,Pants,6,293.96,23,Male,West,Girl choice support quite pick customer site.,2,0,https://example.com/image2586.jpg,0,1763.7599999999998
2588,32ee772c-ef1d-4786-8122-928e2671f499,2029-01-31,1287,Toys,Snacks,7,144.38,65,Female,East,Attention this lawyer purpose.,5,0,https://example.com/image2587.jpg,0,1010.66
2589,0c14a4c5-351d-4fd1-a47a-82768f07e963,2029-02-01,1306,Grocery,Pants,7,43.41,32,Male,East,Yet chance together animal wear lay.,5,1,https://example.com/image2588.jpg,0,303.87
2590,cbc755f0-4dac-4d62-a460-cd88fd99b9e2,2029-02-02,1811,Furniture,Laptop,2,76.82,60,Male,South,Decision build usually according eye company customer.,4,0,https://example.com/image2589.jpg,0,153.64
2591,db88c7ed-44d4-4e71-8726-4abac4d16fcd,2029-02-03,1593,Grocery,Puzzle,3,351.09,37,Male,West,Board century radio cup.,2,0,https://example.com/image2590.jpg,0,1053.27
2592,abe2a01f-2338-4a3a-93cc-63c4a3409587,2029-02-04,1965,Toys,Laptop,4,16.13,51,Male,North,Like culture affect whatever issue yard glass.,4,0,https://example.com/image2591.jpg,0,64.52
2593,57d7dc41-8006-47f7-abe4-834f88c7e42c,2029-02-05,1913,Clothing,Puzzle,7,428.94,19,Male,South,Rest without girl.,1,1,https://example.com/image2592.jpg,0,3002.58
2594,3f66321f-6eb4-4fa2-ab26-6c24f21a7123,2029-02-06,1722,Toys,Action Figure,2,348.73,61,Male,South,Eight level wall successful remember shoulder among.,2,0,https://example.com/image2593.jpg,0,697.46
2595,f339587d-6270-4f66-916b-26e41f24a207,2029-02-07,1661,Electronics,Snacks,3,385.2,33,Female,West,Most conference daughter thought painting president some.,2,1,https://example.com/image2594.jpg,0,1155.6
2596,a8681eda-b4c8-426d-a6e5-07907d461229,2029-02-08,1548,Grocery,Puzzle,7,418.81,36,Female,West,Pass page use wind side kind.,2,0,https://example.com/image2595.jpg,0,2931.67
2597,a7eb8235-86b7-468a-9709-b8164ae53bdf,2029-02-09,1351,Clothing,Puzzle,7,65.74,51,Female,South,Mean argue because dinner tax.,5,0,https://example.com/image2596.jpg,0,460.17999999999995
2598,0385531d-3566-49f9-bc0c-a60239266351,2029-02-10,1311,Grocery,Shirt,3,412.11,66,Male,West,Character history cultural bank him.,3,0,https://example.com/image2597.jpg,0,1236.33
2599,46108044-8d58-47e9-91db-9015b53cd318,2029-02-11,1872,Grocery,Mobile,1,254.8,31,Female,West,Six land reveal wish lay computer.,3,0,https://example.com/image2598.jpg,0,254.8
2600,7077be26-56ed-4ee6-a211-cd230877cc34,2029-02-12,1058,Furniture,Mobile,3,443.33,41,Male,East,System article production forget.,5,0,https://example.com/image2599.jpg,0,1329.99
2601,e23b52da-7a74-4a24-b96d-070fffd2b2b4,2029-02-13,1642,Electronics,Shirt,5,443.86,45,Male,West,Deal top executive lay decade worry benefit.,5,0,https://example.com/image2600.jpg,0,2219.3
2602,cb251d80-af7d-4e6d-bddc-7b57f15c09be,2029-02-14,1923,Grocery,Milk,7,16.97,65,Male,East,Help increase way.,5,0,https://example.com/image2601.jpg,0,118.78999999999999
2603,7d232a59-7b14-41bd-82ce-812c4dc45d59,2029-02-15,1713,Toys,Shirt,4,194.52,49,Male,South,Book far key music late city.,3,1,https://example.com/image2602.jpg,0,778.08
2604,1fcd31c2-61c6-475d-b346-99821e8326a9,2029-02-16,1754,Toys,Puzzle,1,265.57,54,Male,South,Entire tough usually ask.,4,0,https://example.com/image2603.jpg,0,265.57
2605,249b6d5a-23aa-49ed-949d-f3ab14df44ac,2029-02-17,1034,Furniture,Puzzle,6,340.79,27,Female,North,Team own modern manager.,5,0,https://example.com/image2604.jpg,0,2044.7400000000002
2606,bf83f91f-7c8d-4128-9238-3dbcc16869fd,2029-02-18,1444,Electronics,Shirt,2,146.66,66,Female,West,Method edge feel especially special sea network.,4,0,https://example.com/image2605.jpg,0,293.32
2607,f4cb6736-7864-4e7d-b862-d93a0a519c8c,2029-02-19,1092,Electronics,Shirt,3,129.81,62,Female,South,Purpose keep moment floor send.,4,0,https://example.com/image2606.jpg,0,389.43
2608,04a4431a-2ada-4dec-a087-ca4ed766acf0,2029-02-20,1949,Toys,Milk,4,193.73,65,Male,East,Break detail word really thought would suggest.,1,0,https://example.com/image2607.jpg,0,774.92
2609,2f85567f-0c89-41fb-aee2-8e17c48241e6,2029-02-21,1958,Clothing,Laptop,6,252.96,26,Female,South,News protect small before simple program bad.,3,0,https://example.com/image2608.jpg,0,1517.76
2610,860c6068-b8fd-4612-8c96-81adda2bfbbd,2029-02-22,1206,Furniture,Snacks,6,475.82,41,Male,West,Throughout create improve poor.,4,0,https://example.com/image2609.jpg,0,2854.92
2611,4078be17-e0d2-42d2-80f4-3b1e5a0aa940,2029-02-23,1352,Furniture,Sofa,7,382.24,53,Female,North,Former right answer.,3,0,https://example.com/image2610.jpg,0,2675.6800000000003
2612,f72c4e08-4884-4912-897a-6093629d9ae6,2029-02-24,1902,Toys,Puzzle,5,217.51,46,Female,North,People everyone marriage radio.,3,0,https://example.com/image2611.jpg,0,1087.55
2613,c90067b2-2a7f-417b-a4a7-5f223942922e,2029-02-25,1331,Toys,Snacks,7,31.91,46,Female,South,Follow risk really ever.,1,1,https://example.com/image2612.jpg,0,223.37
2614,cafdd275-38f5-495b-a496-089f6b1a2f27,2029-02-26,1816,Clothing,Shirt,2,88.42,65,Female,North,Writer book condition land.,3,1,https://example.com/image2613.jpg,0,176.84
2615,087c9d92-3488-4366-b4b3-a927662f1c53,2029-02-27,1861,Clothing,Milk,1,230.68,40,Female,West,I institution tough yeah.,4,0,https://example.com/image2614.jpg,0,230.68
2616,d33cb9de-533f-4ab3-afbc-4f41c72bccfb,2029-02-28,1724,Electronics,Pants,8,407.84,44,Female,West,Yourself after born for wait budget important.,2,1,https://example.com/image2615.jpg,0,3262.72
2617,d20a303e-a9ca-431e-b61d-7e793d1cdc58,2029-03-01,1158,Furniture,Milk,1,193.44,48,Male,North,Attention south instead.,4,0,https://example.com/image2616.jpg,0,193.44
2618,a5efed21-ddf0-4d4a-bf11-f35206ab3745,2029-03-02,1953,Furniture,Bed,2,271.56,60,Male,East,Sometimes team region team eat.,4,0,https://example.com/image2617.jpg,0,543.12
2619,0868b2f1-cd02-4117-94cc-0c3c62af9742,2029-03-03,1956,Toys,Bed,6,446.44,24,Male,North,Detail owner minute education lead early stay.,3,0,https://example.com/image2618.jpg,0,2678.64
2620,0e02ac58-4cf5-4deb-bf5d-073330437594,2029-03-04,1023,Electronics,Snacks,1,457.33,66,Male,North,Exist religious wrong suggest care.,4,0,https://example.com/image2619.jpg,0,457.33
2621,1fb448ff-04f1-4dba-8128-1918156ef5bf,2029-03-05,1403,Furniture,Mobile,3,111.81,62,Male,South,Dream morning major food poor hard oil.,2,1,https://example.com/image2620.jpg,0,335.43
2622,8d66f2e5-bb40-4713-bd61-10ac8a2a0520,2029-03-06,1804,Electronics,Bed,7,26.58,21,Female,East,Carry letter any figure contain lose.,3,0,https://example.com/image2621.jpg,0,186.06
2623,2a96350d-3d8f-4cc9-bdd1-d4934b2d3ce5,2029-03-07,1515,Electronics,Bed,8,156.18,31,Male,North,Successful paper example unit lead.,5,0,https://example.com/image2622.jpg,0,1249.44
2624,f051e725-332d-458c-a8e8-d3a80a3d24bb,2029-03-08,1731,Toys,Laptop,4,349.42,59,Male,South,Remember election do close.,4,0,https://example.com/image2623.jpg,0,1397.68
2625,2d1334e4-fb31-41de-87c0-d50c04759c3d,2029-03-09,1363,Electronics,Pants,3,475.8,59,Male,South,Into rather detail according most far blue avoid.,4,0,https://example.com/image2624.jpg,0,1427.4
2626,b7c00bf2-65a4-452f-980b-e3080e870771,2029-03-10,1381,Clothing,Laptop,1,43.13,27,Male,South,Kid reveal give anything run history science.,1,1,https://example.com/image2625.jpg,0,43.13
2627,8b371018-726f-4fdd-9714-82544c24f1eb,2029-03-11,1531,Clothing,Pants,9,19.1,61,Male,West,Current section pass product.,5,0,https://example.com/image2626.jpg,0,171.9
2628,18de506b-f625-4b09-b743-072f508323f5,2029-03-12,1955,Grocery,Action Figure,6,442.65,51,Male,South,Tonight even reflect machine win nor bring.,5,0,https://example.com/image2627.jpg,0,2655.8999999999996
2629,c02d4cbf-7cfe-4938-915e-869a60ff5bd3,2029-03-13,1151,Toys,Sofa,6,375.33,43,Male,South,Far while himself real make your.,2,0,https://example.com/image2628.jpg,0,2251.98
2630,48fb6f20-000b-40af-aee8-3098800fd0a1,2029-03-14,1561,Grocery,Puzzle,9,496.16,40,Male,West,Approach marriage fine pressure organization resource.,5,0,https://example.com/image2629.jpg,0,4465.4400000000005
2631,a640e05d-471a-461c-9f5f-ea3ae1465f54,2029-03-15,1688,Clothing,Bed,1,201.41,26,Male,West,Not coach she hope.,1,0,https://example.com/image2630.jpg,0,201.41
2632,c94b3104-a276-4464-9f65-f97580dcd990,2029-03-16,1946,Grocery,Puzzle,6,210.95,54,Female,South,Family skin view among.,2,0,https://example.com/image2631.jpg,0,1265.6999999999998
2633,85c596ab-8c53-4e45-bee4-d8b559ba902d,2029-03-17,1607,Toys,Bed,5,90.29,25,Male,North,Partner by cover TV.,5,0,https://example.com/image2632.jpg,0,451.45000000000005
2634,027f7dc3-f61d-4671-894b-3ae8d1c0b575,2029-03-18,1616,Toys,Laptop,6,62.34,31,Male,East,Place image believe lawyer chair term young.,2,1,https://example.com/image2633.jpg,0,374.04
2635,9297e26c-029c-4e7c-a522-4e7d741eed04,2029-03-19,1419,Electronics,Sofa,8,291.47,24,Female,West,Century point past particularly image direction.,5,0,https://example.com/image2634.jpg,0,2331.76
2636,817192eb-7272-421e-8ea9-be537b32c098,2029-03-20,1249,Furniture,Laptop,5,185.32,24,Female,East,Until deal police half grow environmental traditional billion.,5,1,https://example.com/image2635.jpg,0,926.5999999999999
2637,44327f24-f658-4bcc-8977-1e9450ac092c,2029-03-21,1116,Electronics,Laptop,2,44.76,26,Male,West,Together despite raise social eye though do.,5,1,https://example.com/image2636.jpg,0,89.52
2638,456c265e-a8b2-4ed6-bd3a-a189bb350827,2029-03-22,1865,Toys,Pants,2,444.06,20,Male,South,Low step always item.,4,1,https://example.com/image2637.jpg,0,888.12
2639,45c04185-21d9-4e65-8828-84bd251c5f97,2029-03-23,1511,Clothing,Mobile,5,103.19,31,Male,West,Set onto audience opportunity.,5,0,https://example.com/image2638.jpg,0,515.95
2640,b1c39018-0072-48a8-8c15-f616fd8fe7e2,2029-03-24,1739,Clothing,Milk,3,375.55,34,Female,South,Leave defense card drug.,4,1,https://example.com/image2639.jpg,0,1126.65
2641,67446f05-0a48-4f22-bf60-300b1c784842,2029-03-25,1577,Electronics,Snacks,3,144.7,67,Male,East,The baby foot general try moment clearly.,3,0,https://example.com/image2640.jpg,0,434.09999999999997
2642,f7c7dae4-64d8-4b38-8aa4-6ac12b2ddb57,2029-03-26,1334,Toys,Puzzle,8,407.39,61,Female,North,Car worker success last enter they only.,1,0,https://example.com/image2641.jpg,0,3259.12
2643,b125e19d-cf3b-4fa0-ad6b-9d2aa93a0451,2029-03-27,1417,Clothing,Action Figure,7,63.61,39,Female,South,Tonight contain source writer middle.,2,0,https://example.com/image2642.jpg,0,445.27
2644,aa3ab6da-40c5-48c1-b001-e2817aecdb28,2029-03-28,1931,Toys,Bed,1,379.26,63,Female,East,Poor month information.,2,0,https://example.com/image2643.jpg,0,379.26
2645,b8c0e2e9-977f-4b7f-a53c-7569e26381c0,2029-03-29,1773,Clothing,Laptop,5,53.57,43,Female,East,Sit career include media.,3,1,https://example.com/image2644.jpg,0,267.85
2646,8a667426-61ce-4be0-bfe0-130927c1887d,2029-03-30,1294,Toys,Mobile,9,226.22,45,Female,West,Pick small factor social a energy show.,5,0,https://example.com/image2645.jpg,0,2035.98
2647,d3aab011-d92c-43f4-9d49-6a9f27df38f6,2029-03-31,1937,Grocery,Laptop,4,368.33,62,Male,South,Board central interest necessary seem require indicate.,1,0,https://example.com/image2646.jpg,0,1473.32
2648,3d5ba8cb-b96f-4a54-88fc-2bd5353ffc1e,2029-04-01,1754,Toys,Sofa,1,90.74,31,Male,East,Second blue far as learn statement language race.,3,0,https://example.com/image2647.jpg,0,90.74
2649,1f560745-db68-4c0d-b358-7d3c4e9876c1,2029-04-02,1370,Toys,Pants,8,146.4,26,Female,North,Something before push physical learn.,3,1,https://example.com/image2648.jpg,0,1171.2
2650,471bc64e-57e3-4434-b12d-2890a3778d8a,2029-04-03,1185,Electronics,Action Figure,5,433.06,68,Female,West,Body either lay action cell.,2,0,https://example.com/image2649.jpg,0,2165.3
2651,316f2926-d620-470b-a3b8-3e23fd517bee,2029-04-04,1245,Grocery,Milk,2,443.13,43,Female,West,Pattern open everyone successful already form himself.,4,1,https://example.com/image2650.jpg,0,886.26
2652,0e6ebd4d-18ad-44b5-b366-aeac7cff26a6,2029-04-05,1636,Furniture,Sofa,1,27.24,19,Female,East,Agree news bag prove serve.,4,0,https://example.com/image2651.jpg,0,27.24
2653,26cc1440-d168-44d6-9618-3f8d07604b22,2029-04-06,1267,Electronics,Shirt,3,88.2,28,Male,South,Operation win professional top.,5,0,https://example.com/image2652.jpg,0,264.6
2654,a0a64675-4826-4714-94ae-b376ec2d6eec,2029-04-07,1642,Furniture,Action Figure,9,63.15,34,Female,West,Professional spend free most thing line.,5,0,https://example.com/image2653.jpg,0,568.35
2655,50d4227f-c004-40ba-87df-cf9b9e1a9747,2029-04-08,1236,Clothing,Laptop,1,93.95,51,Female,South,Spend ever measure beyond.,3,0,https://example.com/image2654.jpg,0,93.95
2656,539a6183-bc3d-47fb-b3f3-9a2a81712223,2029-04-09,1529,Furniture,Sofa,4,485.24,36,Male,East,Present author seat.,5,0,https://example.com/image2655.jpg,0,1940.96
2657,15d14550-7e40-4dd3-ae0a-a9eb29a3a25b,2029-04-10,1551,Toys,Milk,8,278.07,56,Male,East,Subject hard certainly.,4,0,https://example.com/image2656.jpg,0,2224.56
2658,ae184af0-314c-4d85-9beb-3b03540ad8fb,2029-04-11,1020,Furniture,Mobile,8,236.72,35,Male,South,And dinner age director money.,1,0,https://example.com/image2657.jpg,0,1893.76
2659,feb1e0ed-e33e-4c91-bede-af39adda21a7,2029-04-12,1910,Electronics,Mobile,8,492.31,30,Male,North,Which listen even news enter people eat.,2,0,https://example.com/image2658.jpg,0,3938.48
2660,95de3bf5-6208-4725-8982-0d2808f27f51,2029-04-13,1736,Electronics,Puzzle,8,280.69,22,Female,West,Step we up.,4,0,https://example.com/image2659.jpg,0,2245.52
2661,bdec11ab-7a61-48c0-ba76-343b8e6a3833,2029-04-14,1866,Furniture,Milk,4,332.25,67,Female,East,Side room before detail believe.,5,0,https://example.com/image2660.jpg,1,1329.0
2662,8f3a1668-58a6-41b4-8d31-7067f8552694,2029-04-15,1793,Electronics,Mobile,8,169.72,40,Female,North,Real miss one decide success staff.,2,0,https://example.com/image2661.jpg,0,1357.76
2663,324e9141-7579-482c-83d6-8919e2a2dade,2029-04-16,1519,Electronics,Sofa,9,194.15,41,Female,North,Knowledge about often thing body forget however yeah.,2,0,https://example.com/image2662.jpg,0,1747.3500000000001
2664,f0073f5d-4fb1-45a9-9dd4-62bf21cb9925,2029-04-17,1099,Furniture,Puzzle,7,299.23,46,Female,South,Seven pretty raise industry statement light them.,3,0,https://example.com/image2663.jpg,0,2094.61
2665,de62c4d6-3a77-410c-afd2-84846f8c849f,2029-04-18,1751,Grocery,Mobile,2,39.54,65,Female,South,Edge over dream final billion moment.,5,1,https://example.com/image2664.jpg,0,79.08
2666,1deee24b-2375-4af4-a050-57db95e10d8c,2029-04-19,1477,Grocery,Action Figure,9,131.66,64,Female,South,Consider agreement suggest young claim movement wish.,3,0,https://example.com/image2665.jpg,0,1184.94
2667,4194fef2-da0e-436b-b114-8dc7d899be69,2029-04-20,1598,Clothing,Pants,8,102.42,25,Female,North,Ok minute also owner final ask agent position.,2,0,https://example.com/image2666.jpg,0,819.36
2668,63da03c2-9a76-4712-9e48-2bfe9211d8a1,2029-04-21,1297,Electronics,Shirt,5,12.87,43,Female,West,Door contain learn the.,3,0,https://example.com/image2667.jpg,0,64.35
2669,18eadf25-a35b-4e35-9485-cb47af24bf9f,2029-04-22,1939,Furniture,Milk,3,270.77,32,Male,South,Physical which let environment race its.,5,0,https://example.com/image2668.jpg,0,812.31
2670,399413b9-3fb8-4ad5-a65c-58fec1900c9e,2029-04-23,1525,Electronics,Sofa,7,282.72,18,Female,West,Soon sport pay artist month focus.,4,0,https://example.com/image2669.jpg,0,1979.0400000000002
2671,9c7dac36-d174-485e-9ce3-f9c4473ed74a,2029-04-24,1333,Toys,Bed,2,195.05,45,Male,South,Research kind under meeting practice cause let improve.,1,0,https://example.com/image2670.jpg,0,390.1
2672,08fc6459-f7f1-43eb-ac91-3f413d0ea05d,2029-04-25,1001,Electronics,Laptop,3,138.02,66,Male,North,Win everything moment entire.,4,0,https://example.com/image2671.jpg,0,414.06000000000006
